MSCI_EM
1061,09
1060,58
1050,74
1041,9
1046,18
1046,1
1046,33
1045,76
1048,15
1048,13
1048,09
1025,92
1026,68
1028,53
1030,82
1020,42
1016,02
1008,88
998,55
1004,03
991,38
985,05
980,64
972,89
954,38
954,38
943,59
953,68
957,12
953,54
946,77
908,49
900,54
883,34
885,85
901,98
919,46
940,33
941,93
932,12
912,18
922,1
917,58
905,96
912,71
915,63
942,88
945,36
952,23
953,02
959,37
957,44
950,47
954
969,04
966,5
962,36
961,53
953,86
953,65
947,55
954,15
955,35
956,4
946,3
937,86
946,39
951,37
957,82
965,94
967,92
960,48
958,11
944,88
932,15
924,19
922,28
932,76
932,78
915,44
909,81
920,84
929,54
938,29
933,94
937,79
947,67
955,73
973,79
991,36
991,94
990,41
986,84
1001,76
1002,44
1000,99
1022,54
1013,17
1016,3
1010,56
1007,55
1003
999,88
987,46
996,34
997,85
1005,25
1007,92
1004,66
1008,89
1005,69
1014,05
1023,21
1022,65
1029,85
1031,27
1033,97
1042,06
1042,66
1044,66
1033,47
1030,82
1027,27
1034,38
1036,76
1042,75
1034,42
1027,87
1027,06
1016,3
1016,19
1010,19
995,3
992,99
991,45
979,88
991,77
1005,17
1025,3
1024,53
1019,57
1004,24
1009,17
1010,63
1005,4
1008,81
1012,02
1018,28
1013,44
1002,71
995,75
998,45
1002,2
1012,76
1012,32
1002,55
991,52
990,48
990,4
990,49
992,7
990,65
988,26
992,69
995,35
994,87
993,18
997,56
1001,9
1002,69
1002,66
990,79
979,49
972,42
971,48
973,17
963,11
970,15
977,42
975,28
977,87
974,65
972,27
970,82
970,75
976,47
963,98
949,9
931,64
934,09
936,67
936,37
936,53
926,74
917,74
916,56
929,8
937,3
935,5
944,75
953,3
945,83
957,31
964,29
958,87
959,09
950,62
959,26
958,42
955,54
956,26
963,23
966,42
950,68
956,19
959,18
970,27
966,72
955,02
955,89
944,63
943,19
937,69
943,22
952,48
950,59
940,7
944,96
953,9
958,49
968,23
975,29
984,91
994,65
1000,79
1004,97
1000,17
1002,04
1004,15
1011,49
1014,83
1021,74
1015,44
1011,73
999,9
1002,5
1009,22
1011,87
1010,76
1008,72
1003,79
1004,46
993,35
993,12
999,93
995,28
996,01
1003,39
1001,01
1003,93
1004,5
1008,85
1006,95
1015,81
1022,44
1032,24
1029,1
1031,95
1035,43
1029,91
1031,66
1041,19
1042,92
1041,84
1032,88
1038,23
1038,64
1027,69
1029,5
1035,95
1031,19
1034,98
1044,93
1048,96
1057,59
1056,04
1054,74
1049,14
1046,28
1043,53
1044,57
1049,94
1043,86
1042,33
1048,14
1041,78
1046,81
1046,18
1050,78
1051,39
1060,57
1062,18
1062,4
1064,33
1064,73
1060,93
1062,37
1058,67
1063,66
1066,35
1066,83
1062,59
1063,26
1063,26
1074,48
1077,7
1080,85
1078,69
1079,24
1080,54
1078,75
1065,77
1060,13
1069,3
1063,11
1056,77
1051,22
1045,51
1061,41
1064,42
1070,87
1072,37
1074,51
1077,07
1084,45
1085,08
1081,93
1083,07
1085,29
1087,77
1093,74
1086,98
1087,88
1090,57
1086,73
1100,98
1100,23
1096,83
1094,99
1087,54
1075,22
1069,43
1061,53
1055,78
1054,07
1062,39
1056,37
1053,92
1040,29
1032,79
1035,31
1025,63
1023,91
1009,43
1005,33
996,86
992,53
997,27
1010,32
1010,86
998,76
1008,33
989,87
991,49
992,08
982,6
970,65
976,76
981,5
981,78
987,09
981,75
984,38
977,8
992,54
1004,88
1007,54
1016,07
1010,37
1007,11
998,44
991,32
987,65
997,66
993,69
996,06
992,72
990,81
985,88
988,66
989,91
990,1
1004,35
1011,23
1009,1
1011,97
1012,62
1004,72
985,08
984,49
985,89
986,91
985,68
976,84
965,41
958,67
946,04
938,41
924,06
909,98
918,15
935,12
944,6
957,57
951,95
951,19
950,61
952,53
958,7
954,58
956,31
956,28
953,72
940,69
934,73
941,18
958,83
961,37
955,53
959,89
955,73
959,97
957,46
952,51
957,28
976,07
983,53
990,89
988,71
989,83
984,65
973,19
961,61
963,8
976,5
980,82
982,21
978,57
972,83
966,83
961,21
971,19
986,65
984,09
983,12
985,01
985,07
984,42
983,47
987,89
992,8
993,82
990,28
988,26
986,2
976,27
974,57
971,23
959,22
943,73
943,03
948,52
939,56
940,57
949,06
956,73
964,97
969,53
975,38
978,25
976,15
962,46
958,11
968,91
974,57
982,93
992,86
994,32
1005,86
1006,26
1021,05
1028,63
1034,59
1041,46
1036,77
1036,87
1052,25
1042,68
1033,77
1042,21
1047,61
1053,91
1060,5
1065,62
1067,01
1059,51
1047,78
1045,99
1048,2
1047,93
1040,44
1024,91
1034,94
1036,02
1029,03
1033,88
1035,8
1043,4
1040,95
1040,89
1036,1
1032,7
1037,62
1035,33
1026,45
1019,09
1009,52
1004,22
1002,93
999,87
995,83
988,05
982,14
977,09
971,09
977,85
976,78
979,46
970,51
965,34
969,4
977,61
974,56
987,3
990,67
993,31
988,18
980,63
959,42
972,25
971,91
971,47
964,31
943,44
930,25
904,57
919,78
932,85
943,01
940,83
937,98
941,69
941,68
935,45
939,81
931,14
923,56
910,4
892,6
891,24
900,12
894,07
901,68
890,85
893,11
891,95
884,93
885,07
887,7
878,27
861,71
864,8
863,83
854,71
848,12
840,51
830,28
812,38
771,77
788,54
787,3
813,08
820,25
818,73
801,11
796,68
801,48
788,59
778,18
790,57
809,51
804,16
802,49
807,66
806,78
822,71
827,5
829,86
815,63
808,23
791,79
785,68
789,15
781,57
776,35
792,05
797,61
804,1
821,26
828,68
850,78
848,37
859,32
865,23
854,29
849,4
864,73
865,28
867,25
864,47
859,1
858,17
868,56
867,65
862,71
860,3
846,14
847,84
850,23
860,77
868,16
864,14
852,47
843,57
833,39
833,38
833,74
821,12
813,38
824,09
822,84
837,14
843,48
841,11
839,3
836,15
838,09
826,36
814,3
825,48
821,78
819,25
812,27
807,79
795,46
795,23
789,02
773,56
771,22
779,41
790,34
798,59
789,71
791,43
794,61
803,13
804,06
804,29
800,32
799,69
791,47
794,14
794,21
767,77
768,46
759,81
738,86
740,07
723,36
723,21
729,56
723,15
709,19
703,41
714,37
692,76
688,52
710,66
716,08
708,33
715,98
722,23
742,37
742,74
728,71
721,65
739,55
739,61
734,13
729,88
730,58
713,04
711,24
726,86
731,4
735,78
746,24
740,98
749,42
744,76
736,53
735,35
740,02
740,33
752,92
769,1
780,19
790,97
795,18
788,09
787,69
790,74
800,91
803,45
790,68
791,18
816,9
826,75
829,06
830,51
821,71
813,61
812,32
813,04
814,83
833,98
836,8
826,19
826,78
812,97
809,03
809,29
816,82
824,01
830,88
844,15
845,45
846,7
843,68
852,73
849,45
853,69
845,21
839,2
842,63
843,17
844,06
840,19
835,57
821,09
813,52
809,46
805,34
800,91
806,91
807,97
806,68
796,07
797,43
801,64
794,22
781,84
785,26
788,9
787,99
799,68
802,93
808,29
807,66
807,45
807,22
809,34
816,18
823,26
835,9
842,38
837,03
823,82
809,46
803,06
808,19
799,78
806,22
821,17
825,35
829,33
835,43
805,87
794,56
805,24
821,82
834,1
839,25
843,42
831,68
819,19
826,99
828,84
846,73
854,08
856,36
865,93
867,84
870,13
868,12
870,76
871,17
869,3
869,1
870,72
874,05
875,52
873,47
882,55
876,77
868,18
876,04
885,52
895,53
899,79
902,99
907,6
910,08
915,86
915,6
909,67
916,4
910,34
904,22
906,5
896,75
898,1
901,39
895,97
898,92
893,68
891,08
899,61
909,6
923,45
926,04
927,29
909,32
889,41
886,01
885,14
888,98
885,45
897,68
898,82
905,65
920,92
917,5
905,49
911,13
912,19
913,39
903,46
911,61
915,61
915,26
917,04
914,81
918,68
905,57
902,74
890,65
897,03
894,71
908,55
913,35
913,38
911,24
918,4
918,25
910,58
905,31
903,5
905,09
902,58
890,21
884,93
880,12
894,77
902,45
880,15
875,63
849,1
838,96
841,49
847,15
847,19
844,53
847,4
857,45
855,92
852,02
855,78
863,17
858,47
862,83
858,41
853,07
853,97
861,49
867,61
879,32
877,85
872,24
877,2
872,76
858,65
856,4
851,13
851,31
851,17
842,51
841,6
842,45
844,66
851,18
858,44
862,27
861,88
868,44
871,45
881,72
881,11
878,44
885,7
886,73
896,64
895,98
889,11
894,87
897,89
894,52
893,28
902,14
908,63
912,16
916,73
915,92
913,09
909,23
913
915,21
918,87
922,99
919,8
921,68
925,57
930,16
935,45
934,08
941,78
945,62
939,03
943,58
945,64
950,95
952,12
943,52
940,32
936,37
938,47
936,37
931,07
934,42
936,5
934,9
922,94
926,14
938,5
939,97
943,52
963,2
965,57
972,35
973,08
966,97
967,92
969,13
965,71
970,32
971,86
969,47
958,37
965,15
965,17
969,22
963,29
961,61
958
954,44
958,2
962,85
960,43
962,71
957,7
952,92
958,45
961,78
971,36
982,65
982,53
979,66
977,96
979,76
988,19
985,74
980,07
978,27
985,11
990,6
995,09
1000,35
1002,37
1010,23
1015,05
1008,63
988,38
995,67
1003,66
1004,47
1005,03
1014,55
1017
1015,19
1011,77
1005,33
1008,47
1015,08
1017,6
1015,89
1015,75
1019,07
1018,19
1008,92
1009,78
1013,69
1003,64
1003,12
1012,95
1008,67
1006,47
1008,81
1011,67
1019,11
1016,68
1012,1
1014,02
1010,8
1014,24
1006,73
1009,85
1006,16
1002,48
1009,29
1018,2
1029,9
1040,72
1047,05
1051,55
1053,23
1060,12
1059,4
1060,18
1064,27
1061,69
1062,29
1068,95
1062,97
1066,23
1069
1069,97
1064,07
1067,26
1075,36
1078,53
1068,92
1056,21
1042,8
1053,65
1052,51
1060,27
1063,33
1059,54
1063,66
1072,52
1075,6
1082,45
1085,37
1085,08
1081,23
1088
1087,7
1091,36
1083,34
1084,93
1083,18
1090,1
1091,17
1099,18
1102,26
1099,46
1099,89
1102,16
1112,92
1109,63
1112,07
1108,19
1102,25
1088,26
1080,11
1078,57
1072,38
1081,72
1082,97
1097,03
1101,84
1102,76
1103,12
1100,42
1112,53
1117,33
1121,62
1125,91
1131,82
1125,66
1126,9
1116,91
1119,69
1115,9
1113,32
1114,09
1108,17
1110,22
1115,53
1119,08
1128,94
1127,31
1126,18
1131,03
1134,55
1134,68
1133,78
1128,49
1123,26
1118,32
1111,12
1125,36
1136,45
1136,1
1150,98
1156,67
1152,4
1154,26
1144,33
1146,5
1141,38
1120,79
1115,94
1121,95
1117,69
1101,2
1100,54
1110,78
1119,97
1112,37
1118,81
1121,22
1118,5
1130,39
1132,2
1132,85
1134,38
1141,09
1141,11
1138,63
1144,39
1153,58
1158,45
1157,55
1177,98
1184,21
1192,56
1201,01
1206,86
1205,14
1197,53
1197,01
1208,17
1210,64
1217,87
1222,62
1227,52
1232,6
1238,5
1252,39
1258,75
1263,45
1273,07
1267,98
1247,63
1254,59
1248,65
1230,84
1209,34
1176,18
1173,38
1163,09
1142,85
1153,37
1164,49
1185,33
1202,62
1199,73
1201,04
1194,53
1209,67
1200,9
1216,43
1221,08
1212,33
1195,19
1192,25
1182,06
1176,12
1193,93
1189,2
1195,24
1207,23
1222,2
1223,83
1218,7
1216,24
1213,14
1203,59
1209,89
1209,62
1196,73
1172,1
1182,28
1185,18
1162,67
1169,27
1170,88
1169,43
1170,15
1155,64
1166,48
1161,97
1163,07
1175,32
1175,53
1176,88
1170,09
1163,25
1164,36
1176,14
1184,13
1168,24
1158,26
1154,21
1140,27
1144,34
1156,3
1164,43
1162,48
1151,44
1137,85
1136,17
1139,55
1142,66
1143,76
1156,55
1164,49
1168,9
1150,27
1155,1
1144,07
1137,75
1136,49
1142,05
1133,1
1135,06
1136,62
1137
1126,25
1112,75
1120,71
1130,22
1146,74
1144,44
1150,17
1149,68
1135,39
1139,46
1140,64
1135,68
1125,71
1113,76
1105,98
1085,03
1093,26
1080,19
1088
1071,06
1067,75
1052,12
1046,71
1069,52
1059,32
1057,7
1056,07
1054,35
1059,97
1075,74
1076,19
1064,72
1070,24
1075,64
1070,24
1070,91
1068,75
1060,65
1070,07
1069,52
1080,38
1088,82
1089,17
1092,36
1090,14
1087,46
1086,87
1067,42
1073,33
1071
1079,79
1079,73
1078,67
1062,37
1043,3
1042,56
1023,43
1021,57
1022,94
1033,65
1044,31
1050,61
1048,2
1050,19
1069,14
1070,62
1070,53
1057,84
1055,96
1047,13
1040,17
1021,72
1018,29
1022,98
1011,25
1003,33
1004,56
1017,64
1028,53
1016,43
1019,74
1031,07
1036,93
1051,44
1042,35
1041,78
1046,02
1051,3
1047,91
1046,4
1033,3
1035,03
1010,38
1000,76
995,5
993,99
985,67
954,66
980,09
971,67
984,66
983,71
970,9
971,47
982,86
960,54
953,05
948,96
939,55
934,8
936,3
955,92
971,44
996,72
992,38
992,27
997,92
993,53
976,17
966,41
966,02
968,14
980,85
986,3
988,31
972,58
975,04
975,99
969,17
976,57
980,16
991,67
998,05
994,72
1016,87
1014,25
1001,91
978,93
981,37
962,79
964,8
978,9
985,52
971,9
967,82
962,98
967,65
959,79
957,33
952,84
950,27
950,15
952,33
962,63
965,78
966,04
955,78
949,57
964,97
977,96
975,51
994,41
998,67
1001,11
992,71
1005,11
1009,39
1008,99
1018
1018,45
1010,63
1011,56
1019,44
1032,34
1028,06
1029,75
1036,63
1049,93
1050,2
1048,05
1051,9
1048,46
1041,97
1036,03
1035,41
1042,13
1041,84
1039,19
1030,64
1036,73
1036,97
1049,32
1050,99
1058,65
1067,64
1064,94
1061,26
1050,95
1051,54
1053,62
1055,12
1055,68
1043,56
1030,13
1041,15
1051,52
1050,46
1048,2
1057,3
1069,26
1070,95
1068,47
1069,68
1059,63
1047,71
1050,45
1044,1
1045,21
1058,13
1070,09
1071,14
1079,8
1080,73
1085,14
1088,5
1093,44
1096,05
1087,49
1089,09
1086,22
1093,55
1096,39
1092,52
1092,52
1089,03
1089,76
1084,52
1076,71
1078,06
1082,91
1079,24
1080,48
1078,95
1082,77
1062,64
1057,05
1050,94
1028,4
1033,44
1016,49
1014,48
1015,97
1011,15
996,39
994,08
998,97
998
984,81
986,65
989,15
988,16
985,44
994,93
998
1008,34
1005,43
1004,68
1002,75
1007,39
1022,03
1031,85
1026,24
1022,08
1015,08
1010,97
1023,91
1038,27
1053,78
1053,22
1053,06
1045,3
1047,91
1054,86
1054,86
1064,09
1063,64
1059,63
1064,63
1059,93
1046,25
1042,47
1048,95
1055,15
1050,91
1057,75
1060,38
1054,9
1051,72
1057,49
1053,81
1055,49
1055,34
1054,29
1048,66
1045,73
1043,15
1037,01
1024,56
1003,76
973
972,67
972,65
984,3
981,19
974,48
968,87
964,43
963,52
970,27
977,73
980,11
983,14
975,66
973,66
960,81
964,59
965,35
970,08
984,33
983,76
973,27
990,61
1003,01
1007,96
1010,58
1008,13
1017,04
1022,33
1026,61
1027,08
1018,93
1021,36
1016,57
1021,27
1015,23
1011,35
1005,56
1009,3
1001,5
1001
998,48
989,2
992,28
996,58
994,16
993,95
993,01
996,5
1011,54
1017,45
1019,25
1024,08
1028,39
1024,02
1028,51
1034,08
1030,95
1037,41
1035,84
1042,97
1043,73
1041,5
1041,98
1049,19
1064,55
1071,22
1068,87
1073,57
1064,85
1052,88
1055,83
1043,83
1042,25
1048,79
1052,12
1057,16
1052
1044,58
1048,55
1053,47
1047,84
1052,93
1050,39
1040,05
1040,22
1037,38
1036,57
1042,85
1048,96
1051,11
1049,5
1058,23
1070,71
1086,91
1087,96
1102,61
1109,18
1106,63
1107,64
1111,64
1109,07
1109,14
1112,08
1118,61
1118,42
1114,66
1114,64
1128,01
1123,87
1112,53
1115,84
1111,4
1129,37
1133,63
1144
1143,86
1137,98
1140,62
1146,83
1145,68
1126,85
1133,4
1122,19
1119,39
1102,98
1101,72
1097,51
1072,79
1062,34
1060,32
1085,39
1089,4
1102,39
1091,65
1086,93
1099,41
1109,7
1106,07
1106,3
1107,99
1095,66
1103,69
1095,32
1084,22
1055,32
1056,54
1043,31
1030,67
1005,52
1017,03
1027,82
1037,81
1039,34
1012,08
947,92
964,55
946,62
883,13
891,19
833,18
826,68
787,81
766,41
803,23
758,2
801,66
836,54
851,28
842,54
832,02
848,58
827,26
838,53
831,72
853,83
878,15
873,85
887,58
888,16
883,14
896,29
888,14
884,86
901,31
899,33
878,24
888,64
891,81
879,41
895,33
902,7
919,66
924,94
916,77
887,98
895,74
898,7
896,89
911,65
915,9
909,31
909,2
900,87
901,16
912,57
925,22
931,5
930,01
905,25
911,41
926,65
927,36
925,34
930,35
951,48
967,48
988,02
988,8
1002,65
1007,46
1009,61
1012,51
993,59
987,01
966,32
989,87
994,62
995,18
1001,36
1000,19
1014,62
1010,79
1004,44
998,9
993,96
995,1
1001,08
1023,48
1033,09
1060,5
1052,54
1070,14
1079,69
1069,27
1071,36
1059,52
1066,29
1045,93
1055,06
1064,5
1085,86
1077,78
1077,6
1060,47
1073,14
1082,02
1086,62
1082,06
1078,92
1077,87
1089,58
1103,03
1106,58
1089,32
1086,45
1091,23
1093,98
1096,18
1093,16
1099,96
1104,96
1099,41
1080,54
1091,85
1108,23
1114,72
1119,34
1117,22
1121,6
1101,5
1120,02
1118,9
1108,85
1099,5
1094,56
1094,56
