All_Bonds
121,3092
121,4669
121,5785
121,5785
121,5785
121,5785
121,5785
121,5785
121,5785
121,5785
121,5785
122,005
122,3963
122,3824
122,3515
122,5295
122,5049
122,4658
122,8719
122,8719
122,8167
122,7926
122,7467
123,1756
123,2097
123,0694
123,3774
123,3774
123,3774
123,3774
123,3774
123,5356
123,5456
123,6934
123,707
124,0036
124,1838
124,1297
123,9847
123,9847
122,7156
121,9755
122,1462
121,5673
121,7103
121,3268
121,7159
121,7159
121,7159
121,7159
121,7159
121,7159
122,7832
122,428
122,0043
122,1182
121,7057
121,7057
122,0036
122,5031
122,0556
121,9299
122,0676
122,2727
122,4669
122,4669
122,4669
122,4669
122,4669
122,7977
122,7977
122,7977
122,7977
122,7977
122,9251
122,9981
123,1708
123,1197
123,7828
123,7828
124,0937
124,1364
124,2414
124,3023
124,5768
124,9588
125,3504
125,4388
125,6319
125,6319
125,6319
125,6319
125,6319
125,6319
125,6319
125,6319
125,4691
126,1823
126,0582
126,4977
126,0504
126,6928
126,7773
127,1973
127,1619
127,589
127,3659
126,9262
126,0287
126,0314
126,0697
126,0697
126,1917
126,1917
126,1917
126,1917
126,1917
125,5984
125,176
124,8842
125,2064
124,9299
124,1408
123,3956
124,4046
123,1873
125,4475
124,7424
124,5676
124,2606
124,5045
124,213
124,213
124,213
124,2812
124,2812
124,2812
124,2812
124,2812
124,2812
120,6843
121,8813
123,8937
123,8271
123,8271
124,7669
124,2735
124,3606
123,7918
123,5291
123,9495
123,9346
123,915
123,8763
123,7976
123,7976
123,7976
123,7976
123,7976
123,7976
123,7976
123,8167
123,0664
122,8711
123,0341
123,3956
123,697
123,5027
123,8707
123,6607
124,3582
124,3038
124,1781
124,333
124,3066
124,5521
124,5521
124,5521
124,8823
124,8823
124,8823
124,8823
124,8823
125,7603
124,9926
124,2845
124,6125
124,6125
124,482
124,2208
124,5396
124,0472
124,0921
123,7282
123,9829
123,8447
123,9035
123,9035
123,9035
123,9035
124,1998
124,1998
124,1998
124,1998
124,1998
124,1998
123,6219
123,8831
123,8919
123,4318
123,4318
123,3106
123,3183
123,3549
123,7181
124,1193
124,3657
124,4336
124,2111
124,2777
124,2777
123,9885
123,9885
123,9885
123,9885
123,9885
123,442
123,6045
123,8227
123,7632
124,4514
124,4059
124,2849
124,4817
124,3869
124,8429
124,8541
124,9965
125,2807
125,3634
125,1269
125,1269
125,1269
125,1269
125,1269
125,1269
125,1269
125,1269
125,3495
125,3495
125,0636
125,188
125,6132
125,8101
125,8396
126,4452
126,6059
126,4525
126,3439
126,4541
126,3715
126,3715
126,5744
126,4648
126,5889
126,9419
126,9419
126,6003
126,661
125,8752
126,0596
126,1893
126,3105
126,4828
126,4828
126,8258
126,8847
126,896
127,1522
127,0876
127,2157
127,2127
127,4127
127,4127
127,1052
127,0446
127,0579
127,4827
127,5474
127,5474
127,8019
127,7305
127,6459
127,2923
127,5477
127,5477
128,755
128,8713
128,7354
128,9337
128,9676
129,0605
128,7312
129,0386
129,0386
129,1429
129,2659
129,1939
129,4218
129,5173
129,5173
128,8295
128,9617
129,0888
128,7902
127,9682
127,9682
128,0739
128,279
128,2483
128,2481
128,2481
127,7058
127,5381
127,6193
128,0061
128,0169
127,7567
127,6981
127,7571
127,6393
127,6393
127,598
127,5862
127,6536
127,761
127,8892
127,8215
127,8215
127,5132
126,9233
126,9973
127,0378
126,8569
126,7223
126,9298
127,276
127,276
126,8629
126,9619
127,1068
126,925
127,0817
127,0817
127,6202
127,3609
127,0563
127,0591
127,0591
127,0822
126,9729
127,0382
127,2284
127,0186
126,9906
126,8006
126,8183
127,318
127,1624
127,1254
127,1254
127,4704
127,3149
127,3663
127,8645
127,7154
127,3819
127,4277
127,4277
127,8048
127,8048
127,8048
128,2482
128,4573
128,4845
128,4769
128,6051
128,2631
128,3741
128,4031
128,8501
128,7883
128,7256
128,2521
128,5926
128,5915
128,5915
128,3378
128,2675
128,4826
128,4826
128,4826
129,0637
129,2151
129,2151
130,002
129,958
130,0462
129,8534
130,0221
130,1703
129,9592
130,1069
130,1069
130,1031
130,2324
129,82
129,8892
130,1821
130,1821
130,2649
130,2649
130,6182
130,5084
130,5084
129,6813
129,8188
129,7556
129,8857
130,2366
130,4809
130,3098
130,4652
130,4163
130,4674
130,7174
130,8214
130,8524
131,0799
131,3852
131,189
131,4292
131,3903
131,0539
131,0539
130,9683
130,8711
131,175
131,2403
131,0903
131,6182
131,5397
131,8073
131,8574
132,0518
132,0663
132,0663
131,9743
132,3931
132,319
132,3602
132,5793
132,5572
132,5434
132,2113
132,3325
132,3565
132,3565
132,2075
132,663
132,2474
132,3029
132,5222
132,5816
132,9501
133,2324
133,2636
133,419
133,2718
133,2718
133,1556
133,4007
133,5087
133,5644
133,5644
133,8599
133,589
133,7432
133,8112
133,3674
134,0223
134,3462
134,5283
134,7571
135,0091
135,076
135,1805
135,1482
135,5593
135,336
135,0029
135,2155
134,8981
134,8471
135,1467
135,1619
135,0111
134,6124
134,3608
134,5949
134,6103
134,9371
134,7661
134,8256
135,1461
135,3238
135,4337
135,3795
135,4348
135,7532
135,8009
135,9344
135,9916
135,9916
135,7351
135,805
136,0326
136,0989
136,0989
135,8362
136,123
136,2469
136,2768
136,2642
136,1706
136,7184
136,873
136,8794
137,1901
137,203
137,0124
136,808
136,6769
136,4367
136,2851
136,2851
135,367
135,4138
135,4642
135,2049
135,3491
135,4698
135,2387
134,9413
135,0692
135,6072
135,8352
135,5554
135,1978
135,0388
135,2326
135,1179
135,5945
135,8592
135,7544
135,7544
135,4147
135,7707
135,4149
135,6314
135,6314
135,6314
135,6669
135,9233
136,3292
136,3818
136,6404
136,6404
136,5629
136,855
136,5957
136,7889
136,8943
137,1008
136,9841
137,2819
137,2819
137,7692
137,7328
137,657
137,6641
137,8481
137,8481
138,2075
138,2966
138,3796
138,3796
138,5667
138,2428
138,2428
138,0402
138,3312
138,77
139,0772
139,0129
139,2066
139,1467
139,2276
139,2276
139,3286
139,081
139,4162
139,6724
139,7714
139,7714
139,3863
139,3884
139,9339
140,2976
140,2976
140,3172
140,4881
140,9656
141,3062
141,2309
141,0929
140,815
140,6711
140,0306
139,7791
140,1639
140,1006
140,7558
141,4006
141,2445
141,4022
141,6389
141,2128
141,1627
141,1627
141,2903
141,1149
141,1149
140,7258
141,1057
141,0543
140,634
140,6796
140,4819
140,2929
140,2611
140,2611
140,2892
140,221
140,2949
140,7715
140,9506
140,9506
140,8888
140,833
140,7614
140,2939
140,2939
140,2401
140,2481
140,2481
139,9363
139,9156
140,1251
140,1574
140,5487
140,767
141,0924
141,0724
141,0724
141,3741
141,4325
141,5698
141,6136
141,783
141,783
141,7753
141,7753
142,1898
142,583
142,583
142,701
142,4758
142,3473
142,608
142,7636
142,0864
142,3041
142,3712
142,2519
141,9451
142,3632
142,3957
142,9158
142,9315
142,6361
142,6361
142,083
142,1283
141,9668
141,9668
141,6689
141,7995
141,8678
141,7507
141,7634
141,9187
141,683
141,5042
141,0715
141,0616
141,0106
141,0106
141,332
141,0582
141,5457
141,5998
141,5998
140,5498
140,2869
140,2881
140,431
140,139
139,9673
139,8746
139,6641
139,6129
139,965
139,4899
139,5731
139,7064
139,642
139,7906
140,4277
140,2631
140,2631
139,9893
139,9046
140,0709
140,7299
140,7299
140,5472
140,1833
140,3877
140,735
140,8828
140,7298
141,0669
140,8022
140,9957
140,4735
140,7387
140,7944
141,0329
141,0202
141,235
141,3074
141,2441
140,9552
141,0711
141,4387
141,4387
141,3537
141,6401
141,4799
141,6618
141,3951
141,5201
142,0357
142,1324
142,2452
142,2342
142,0162
141,9031
142,1828
142,1881
142,1525
142,2757
142,2169
141,6788
141,4306
141,3333
141,4235
141,0288
141,0288
140,5672
140,6623
140,7659
140,3915
140,4388
140,7049
140,6851
140,5165
140,686
140,9355
141,0539
140,7163
140,8628
140,7628
140,7278
141,1596
141,2518
141,2023
141,3921
140,9643
140,8876
140,5985
140,9816
140,7793
140,2973
140,157
140,3303
140,209
139,8539
139,7815
139,4248
139,3691
139,6983
139,5926
139,7837
139,4997
139,7591
139,6685
139,9468
139,7337
140,023
140,0298
139,2997
139,1522
139,0598
139,1462
138,6995
138,5383
138,5383
138,1972
138,1582
138,1267
138,4194
138,39
137,8595
137,8595
137,8595
137,8595
137,902
138,1156
138,0308
138,0518
137,6484
137,6484
137,8052
138,0288
138,0288
138,0288
137,7791
137,575
137,575
137,6955
137,6583
137,8865
137,4363
137,43
137,8456
138,2153
137,6311
137,6311
138,2814
138,7412
138,64
138,9894
139,1104
139,1104
139,0046
138,6631
138,4403
138,2776
138,2776
138,2776
138,1933
138,248
138,7192
138,8484
139,0227
139,4168
139,1737
138,766
138,8988
138,6463
138,4345
138,3707
138,0314
137,8414
137,8414
137,8327
137,8289
138,1175
138,1175
137,9553
138,0865
138,0865
137,7962
138,1991
137,9949
138,3401
138,0232
138,4363
138,8445
138,7477
138,7477
138,8387
138,8837
139,194
139,1437
139,0953
139,0953
139,2
139,4547
139,5066
139,4331
139,4331
139,1198
139,6601
139,6814
139,7136
139,508
139,5553
139,2075
139,0173
139,2584
139,5813
139,6845
139,6845
140,1198
140,6452
140,5544
140,6948
140,8299
140,8134
140,5058
140,5058
141,0835
141,2552
141,1885
140,8824
140,556
140,7322
140,946
140,8397
140,6068
140,928
140,996
141,1521
141,1521
141,126
141,2347
141,3005
141,9749
142,2358
142,2358
142,1515
142,0128
141,8727
141,8727
141,722
142,0766
141,9466
141,7408
141,6773
141,2605
141,3584
141,4352
141,2221
141,2407
141,4955
141,4955
141,1835
141,2685
140,9845
141,0236
141,0236
141,185
141,5708
141,7312
142,2192
142,5912
142,2422
142,0123
141,8246
142,2367
142,0813
142,2423
142,4972
142,3328
142,4891
142,3271
142,3113
142,522
142,7218
142,6879
142,7237
142,473
142,876
142,6414
142,8929
142,6846
142,9405
143,2218
143,1888
143,073
143,0656
142,8761
142,762
142,5716
142,6221
142,6335
142,271
142,1907
142,1907
141,742
141,8397
141,689
141,8249
141,8249
141,8249
141,4121
141,2127
141,4241
141,4241
141,5324
141,4326
141,5719
141,5719
141,2695
141,0373
140,9966
141,0585
140,6499
140,7761
140,9173
140,9503
140,9503
140,853
141,1504
141,1737
141,0226
140,8137
140,8137
140,5202
140,5815
140,7555
140,8126
141,0556
141,0556
141,2656
141,339
141,2372
140,9415
140,8053
140,6748
140,9137
141,3395
141,2778
141,1514
141,185
141,3792
141,0953
141,426
141,426
142,0702
142,1785
142,2799
142,3523
142,3523
142,5327
142,5272
142,4252
142,2232
142,3576
142,6055
142,8584
142,6302
142,6643
142,4846
142,6208
142,5198
142,3311
141,9886
141,9886
141,7924
141,8389
141,6135
141,5197
141,5197
141,3443
141,5828
141,5828
141,3966
141,3966
141,1496
141,0678
140,7845
140,3861
140,6215
140,8448
141,0924
140,8045
140,766
141,008
141,1332
141,0322
140,8368
140,831
141,3574
141,3574
140,8819
140,7369
141,0411
140,9466
141,0735
141,0321
140,9579
141,0912
140,609
140,4033
140,4543
140,3749
140,4493
140,313
140,2621
140,0624
140,1359
139,9905
140,0063
139,892
140,0223
139,848
139,5359
139,6234
139,3675
139,7249
139,085
138,8553
138,9075
138,6033
138,4352
138,4435
138,4241
138,2942
138,6276
138,5346
138,5931
138,532
138,8042
138,9928
139,3872
139,3185
139,1877
139,704
139,3364
139,107
138,821
138,6231
138,7116
139,2946
139,3825
139,1146
139,0291
139,3822
139,2167
139,6586
139,7342
140,4799
140,4981
140,5647
140,8451
141,3449
141,4343
141,6572
141,3924
141,4299
141,197
141,6573
141,6283
141,4655
140,8735
141,232
141,5336
141,4142
141,6285
141,8318
142,5365
142,3856
142,4105
142,7352
142,2714
142,4241
142,5054
142,6924
142,7652
142,7682
142,6837
142,6428
142,4405
142,3202
142,9206
142,9912
143,6708
144,096
143,8445
143,6077
143,3132
143,393
143,4627
143,0325
142,5688
142,2837
142,1724
142,0762
142,4653
142,0427
142,1689
142,5847
142,6854
142,6962
142,6356
142,9741
142,6092
142,5711
142,8701
142,5896
142,3602
142,0216
141,959
141,893
142,2815
142,8298
143,5732
143,9137
143,8452
144,3399
144,2137
144,0065
144,1336
144,0261
143,5816
143,9178
144,1943
144,2326
144,097
144,4088
144,587
144,9681
144,8721
144,7172
144,5799
144,7442
144,9199
145,4368
145,0967
145,5472
145,5982
145,4371
145,535
145,3981
144,826
145,1987
144,7459
145,211
145,5626
145,5074
145,2443
144,3353
143,8986
144,1889
143,6652
143,9184
143,7075
143,8618
143,9718
143,9824
144,3884
143,9091
143,9582
143,9582
143,9582
143,7744
144,0065
144,0228
144,0228
145,1346
145,2959
145,7066
145,7403
145,4279
146,0423
145,9749
145,9801
146,2259
146,5234
146,9858
146,9811
147,1626
147,6702
146,9887
147,9439
146,8855
147,1954
147,3841
146,9891
146,9004
147,7671
147,9046
147,709
148,6246
148,3054
148,7011
148,7484
148,9683
148,0479
148,2242
147,8978
148,1626
147,6647
147,986
147,7109
147,6147
147,7181
147,3473
147,1413
147,091
147,8968
148,8102
149,0073
149,1265
148,5566
148,8717
148,9913
149,5706
148,9687
149,1209
149,1918
149,2872
149,6009
149,0217
149,0129
149,064
149,064
149,064
147,9917
147,9251
147,6614
147,638
147,9837
147,5489
147,4705
147,5799
147,8533
147,4991
147,4334
147,5287
147,8891
148,4125
148,4524
148,0198
147,3328
146,8833
146,3418
146,5721
146,2486
146,4361
146,1226
146,2469
146,2206
146,8216
146,9869
146,9869
146,424
146,771
147,0183
146,7783
147,6128
148,097
147,8323
147,1595
146,5725
146,1044
146,5544
146,2686
146,5562
146,0024
145,7045
146,0271
145,8225
145,7272
145,4849
144,8038
145,1378
145,5137
144,8751
145,3326
144,5664
145,0674
144,5816
144,4825
144,2372
143,942
143,4889
143,721
143,8808
144,1172
143,7376
144,1927
144,3282
144,3439
144,2793
144,926
144,8527
144,1507
144,0585
143,8976
144,5494
145,0232
145,4978
145,5657
145,6796
145,7773
145,5596
145,7512
145,9061
145,8598
145,6022
144,6679
144,2229
144,3377
144,2872
145,0567
144,9265
145,4466
145,8319
146,2899
146,7206
146,6972
146,9841
147,0246
147,046
147,5795
147,6591
147,5724
147,9628
148,2141
148,1499
148,4106
148,6169
148,4944
148,7264
148,3032
148,0601
148,803
148,8273
148,3615
148,4804
148,6049
148,9942
148,7212
148,8216
149,3219
149,8867
149,3023
149,604
149,5162
149,2883
148,5049
149,4879
149,9918
149,9572
149,7257
147,9833
147,6412
147,9024
148,7959
148,3364
148,9715
150,625
150,2735
150,8851
151,5514
151,8415
153,5118
153,4599
153,6784
153,0055
152,0509
151,0144
150,5124
150,5155
151,2193
151,434
151,6087
151,9176
153,1962
153,5347
153,8719
153,9967
154,1969
154,0202
154,5421
153,078
153,7802
153,9053
154,1376
154,7031
155,1103
155,2913
155,2813
155,6584
155,4601
155,8299
155,9168
155,8904
156,8037
158,0255
157,8865
157,6529
158,1934
158,9658
158,8612
159,1227
160,1212
161,1284
161,831
161,2744
161,4605
159,8795
159,0677
159,2492
159,2917
158,3939
158,9545
159,4734
161,2299
161,4453
161,174
161,869
161,7858
161,803
161,803
161,803
162,2922
161,9266
161,944
161,9422
162,2393
161,8306
160,5148
160,0026
160,7144
161,5519
161,6681
161,445
161,8163
161,945
161,6906
161,4515
161,3528
161,6658
160,8053
159,6715
158,8536
159,4236
160,054
160,5224
160,1995
160,4092
160,1755
160,0514
160,3033
160,3409
160,1192
160,4462
161,5999
162,4385
162,3641
163,0667
163,5651
163,2101
162,0819
162,6966
162,5408
162,8624
163,1123
161,8643
162,0414
162,7627
162,7452
162,0357
162,6898
163,5263
163,1359
162,6131
162,03
162,5733
162,0125
161,2983
160,7679
160,7063
161,9223
162,504
162,1858
161,1228
161,073
161,1967
162,1362
162,6424
162,8334
162,7776
161,3703
160,8081
160,8012
160,7459
160,9828
160,782
160,7829
160,7829
161,1696
161,7429
161,4891
160,7619
161,7851
161,9853
161,2749
161,3788
161,6695
161,824
162,239
162,5268
162,1159
162,1159
161,5278
161,9083
161,7005
160,6842
160,271
160,6602
160,3527
160,9592
161,2491
160,9326
161,156
160,4016
160,2721
160,8719
160,1002
159,43
159,5115
159,3967
159,2854
159,6886
159,1195
159,213
160,1031
159,4126
158,6413
159,0126
159,3606
159,0967
158,8172
159,2354
159,987
159,8955
160,2834
159,914
160,2687
160,6551
160,5832
160,7746
161,1499
161,4233
161,3912
161,4994
161,4098
162,1603
162,1756
162,59
162,3464
162,6686
162,5096
162,8788
162,9608
162,6733
162,29
162,4119
162,0332
161,8017
162,0746
162,088
161,5422
161,4277
161,3663
161,8693
161,979
162,0781
163,2729
162,7452
162,6177
162,7334
162,5638
161,429
161,657
161,872
162,0679
162,3037
163,2474
163,4731
163,4163
163,8961
163,8111
163,3114
163,3306
163,6963
164,0226
163,9314
163,8363
163,921
163,899
164,115
163,9406
164,1667
164,0657
163,7991
163,2007
163,6435
164,3243
164,0687
163,8524
163,6874
163,3724
163,2494
163,1737
163,1443
163,4367
164,0502
164,4342
164,5651
164,7395
164,8096
165,1327
165,496
165,5377
165,3038
165,6172
165,6647
164,836
164,9874
165,1537
164,6209
164,0428
164,0704
163,9819
164,4643
163,8745
163,9585
163,6291
163,624
164,3345
164,5311
164,0743
164,7703
164,7099
164,567
164,0648
163,8931
163,9072
164,3226
164,6731
164,7299
164,6189
164,4214
164,8679
165,3317
165,3334
165,6077
165,5168
165,3278
165,5157
165,3667
166,1586
166,0994
166,439
166,4219
166,3473
166,1005
165,5442
165,9672
166,4865
166,5741
166,1198
165,8158
166,1445
165,764
166,2233
166,8732
166,9711
166,5266
166,0431
165,6071
165,6237
165,6237
165,1598
165,1935
164,8391
164,8557
164,8557
165,0897
165,2006
165,0101
165,2392
165,2757
165,4725
165,8299
165,8865
166,0051
166,3535
166,45
166,1932
166,6585
166,7577
166,8329
166,8599
167,0141
167,1441
167,177
167,3725
167,4737
167,3838
167,1593
167,6689
168,3526
168,2865
168,1685
167,7494
167,5081
167,8689
167,7147
167,6692
167,8008
167,3732
167,1588
167,3277
168,2449
168,5761
168,8301
168,9492
168,8229
168,7157
168,5658
168,6805
168,4181
168,4107
168,6778
168,483
168,2748
168,4157
168,5541
168,7159
168,9974
168,865
168,9235
169,3098
169,43
169,3564
168,8762
168,7253
169,0188
169,2588
169,5311
169,7279
169,7279
169,7279
169,1904
169,4244
169,7888
169,1017
168,8759
169,1709
169,3552
169,4691
169,8709
170,0018
169,7848
169,9713
170,319
170,2013
170,3556
171,1268
171,1341
171,013
171,3833
170,9796
172,0407
173,0372
173,8978
173,7528
172,1229
172,0678
172,2058
172,4369
173,2333
173,2281
173,486
174,1333
175,0869
175,3455
175,4109
176,2597
175,5909
175,1164
175,306
175,5618
175,6053
175,6555
175,3741
176,2439
176,3507
176,892
176,5118
176,0505
176,5936
175,8086
175,5949
175,6253
175,5736
174,9883
174,6112
175,3027
175,6914
176,1947
175,9909
176,2716
176,4795
176,5207
176,5853
176,322
176,7215
176,2952
176,1894
175,9721
175,8754
176,3765
175,9605
175,6518
175,6899
175,882
175,4499
175,6645
175,7734
175,6832
175,2971
174,616
174,5206
174,5488
174,7278
175,3645
175,1754
175,9004
176,1862
176,6149
177,0317
176,9052
176,8037
177,9718
178,0598
178,2592
178,9378
178,8085
179,2784
179,4489
180,136
180,0056
181,2339
181,7076
181,7425
181,4218
181,9018
182,1084
180,8783
180,2544
179,3971
179,5565
180,6998
180,205
179,7791
178,926
178,628
179,2474
178,7262
177,8974
178,3879
178,067
178,3402
179,3873
180,0776
179,373
180,0687
180,3303
180,2569
179,9691
179,8871
180,2771
180,057
180,5798
180,1489
180,3452
180,1187
180,5471
180,0953
179,8923
179,2318
178,9973
178,6864
178,5146
178,1718
178,2929
178,5144
178,063
177,512
177,5588
177,9414
178,4847
178,6246
179,2997
179,2063
179,0846
179,1706
179,0505
178,9861
179,0213
178,1866
177,5999
176,84
177,1991
176,2231
176,1666
176,7933
177,8765
176,773
176,4347
176,5566
176,3542
177,4665
176,4662
176,0313
175,6042
175,9617
174,9614
174,2155
174,7482
174,7311
174,337
173,7899
173,9247
173,5488
173,9378
174,8058
174,6435
175,0895
174,8501
174,8659
174,4444
175,115
174,6968
175,2613
175,2771
175,779
175,9756
175,1923
175,3689
175,7762
175,862
175,3968
174,2452
174,1447
174,2974
174,2434
173,5673
173,8047
172,9876
172,9901
173,1387
173,077
172,6352
172,3094
172,6995
172,7814
172,018
171,8404
172,4316
171,7361
172,0308
171,7579
171,2257
171,3353
171,7852
171,6433
171,6516
172,0386
172,8197
172,1035
172,7244
173,0358
173,1322
173,257
173,1871
173,0036
172,8564
172,6338
171,4304
171,6339
171,5545
171,3549
171,5823
172,0848
172,5338
172,4247
173,3349
174,0053
172,9293
172,5431
172,0731
171,9669
172,2966
172,0918
171,9039
171,5694
171,361
171,3809
171,242
170,9026
171,0772
170,8157
170,5002
170,5141
169,8219
169,7254
170,3051
170,3522
170,5894
171,0081
172,2881
171,9445
171,6298
172,0485
172,0485
172,0485
172,2851
171,7386
172,3612
172,6854
172,4765
172,179
171,8781
172,6418
173,01
173,9269
173,7044
173,5948
174,012
174,0893
173,7509
174,0516
173,912
173,7473
174,4471
174,909
174,461
174,8303
175,3813
175,5416
175,5943
175,1805
175,4721
175,4491
174,9277
175,1622
174,5212
174,9484
175,2818
175,9748
176,0058
175,3958
175,9351
176,4067
175,8952
175,8802
175,5342
175,815
176,9934
177,1024
176,5654
176,1263
175,4381
174,9536
175,0402
175,1317
175,4171
176,4597
175,9887
177,5957
179,5122
179,2252
178,6143
178,6171
179,2455
179,7456
179,2228
178,2104
176,9532
177,6952
178,1836
178,3318
179,3992
179,4192
180,4978
181,1822
181,9653
181,9902
183,1281
183,0188
183,6774
